time,signal
0.0,32.9728
4e-06,-32.9567
8e-06,-2.6726
1.2e-05,-3.9123
1.6e-05,-4.2987
2e-05,-5.0232
2.4e-05,-6.1341
2.8e-05,-6.9874
3.2e-05,-7.3094
3.6e-05,-7.6636
4e-05,-8.5813
4.4e-05,-9.2253
4.8e-05,-9.4185
5.2e-05,-9.6922
5.6e-05,-10.2718
6e-05,-10.8997
6.4e-05,-10.9963
6.8e-05,-11.109
7.2e-05,-11.6242
7.6e-05,-12.0589
8e-05,-12.219899999999999
8.4e-05,-12.219899999999999
8.8e-05,-12.558
9.2e-05,-13.008799999999999
9.6e-05,-13.041
0.0001,-13.0732
0.000104,-13.3147
0.000108,-13.6528
0.000112,-13.7655
0.000116,-13.685
0.00012,-13.8943
0.000124,-14.184099999999999
0.000128,-14.2485
0.000132,-14.2324
0.000136,-14.312899999999999
0.00014,-14.586599999999999
0.000144,-14.6832
0.000148,-14.6027
0.000152,-14.6993
0.000156,-14.8764
0.00016,-14.972999999999999
0.000164,-14.9247
0.000168,-14.9408
0.000172,-15.134
0.000176,-15.1984
0.00018,-15.1501
0.000184,-15.1662
0.000188,-15.295
0.000192,-15.4077
0.000196,-15.3433
0.0002,-15.3433
0.000204,-15.456
0.000208,-15.5365
0.000212,-15.504299999999999
0.000216,-15.4721
0.00022,-15.5687
0.000224,-15.6492
0.000228,-15.616999999999999
0.000232,-15.6009
0.000236,-15.6653
0.00024,-15.7297
0.000244,-15.7297
0.000248,-15.6975
0.000252,-15.7458
0.000256,-15.8102
0.00026,-15.7941
0.000264,-15.778
0.000268,-15.8102
0.000272,-15.8746
0.000276,-15.8585
0.00028,-15.8424
0.000284,-15.8746
0.000288,-15.9068
0.000292,-15.9229
0.000296,-15.890699999999999
0.0003,-15.9068
0.000304,-15.9551
0.000308,-15.9551
0.000312,-15.939
0.000316,-15.9551
0.00032,-15.9873
0.000324,-16.0034
0.000328,-15.9712
0.000332,-15.9873
0.000336,-16.0195
0.00034,-16.0356
0.000344,-16.0195
0.000348,-16.0195
0.000352,-16.0517
0.000356,-16.0517
0.00036,-16.0517
0.000364,-16.0517
0.000368,-16.0678
0.000372,-16.0839
0.000376,-16.0839
0.00038,-16.0678
0.000384,-16.0839
0.000388,-16.0839
0.000392,-16.0839
0.000396,-16.0839
0.0004,-16.1
0.000404,-16.1161
0.000408,-16.1
0.000412,-16.1
0.000416,-16.1161
0.00042,-16.1322
0.000424,-16.1322
0.000428,-16.1161
0.000432,-16.1322
0.000436,-16.1483
0.00044,-16.1483
0.000444,-16.1322
0.000448,-16.1483
0.000452,-16.1483
0.000456,-16.1644
0.00046,-16.1644
0.000464,-16.1644
0.000468,-16.1644
0.000472,-16.1644
0.000476,-16.1644
0.00048,-16.1644
0.000484,-16.1805
0.000488,-16.1805
0.000492,-16.1805
0.000496,-16.1805
0.0005,-16.1966
0.000504,-16.1966
0.000508,-16.1805
0.000512,-16.1805
0.000516,-16.212699999999998
0.00052,-16.212699999999998
0.000524,-16.212699999999998
0.000528,-16.1966
0.000532,-16.212699999999998
0.000536,-16.212699999999998
0.00054,-16.2288
0.000544,-16.212699999999998
0.000548,-16.212699999999998
0.000552,-16.2288
0.000556,-16.2288
0.00056,-16.212699999999998
0.000564,-16.212699999999998
0.000568,-16.2288
0.000572,-16.2288
0.000576,-16.2449
0.00058,-16.2288
0.000584,-16.2449
0.000588,-16.2449
0.000592,-16.2449
0.000596,-16.2449
0.0006,-16.2449
0.000604,-16.2449
0.000608,-16.2449
0.000612,-16.261
0.000616,-16.261
0.00062,-16.2449
0.000624,-16.261
0.000628,-16.261
0.000632,-16.261
0.000636,-16.261
0.00064,-16.261
0.000644,-16.261
0.000648,-16.2771
0.000652,-16.261
0.000656,-16.261
0.00066,-16.2771
0.000664,-16.2771
0.000668,-16.261
0.000672,-16.261
0.000676,-16.2771
0.00068,-16.2771
0.000684,-16.2771
0.000688,-16.2771
0.000692,-16.2771
0.000696,-16.2771
0.0007,-16.2932
0.000704,-16.2771
0.000708,-16.2771
0.000712,-16.2932
0.000716,-16.2932
0.00072,-16.2932
0.000724,-16.2932
0.000728,-16.2932
0.000732,-16.2932
0.000736,-16.2932
0.00074,-16.2932
0.000744,-16.2932
0.000748,-16.3093
0.000752,-16.2932
0.000756,-16.3093
0.00076,-16.3093
0.000764,-16.3093
0.000768,-16.3093
0.000772,-16.3093
0.000776,-16.2932
0.00078,-16.3093
0.000784,-16.3093
0.000788,-16.3093
0.000792,-16.3093
0.000796,-16.3093
0.0008,-16.3093
0.000804,-16.3093
0.000808,-16.3093
0.000812,-16.3093
0.000816,-16.3254
0.00082,-16.3254
0.000824,-16.3254
0.000828,-16.3093
0.000832,-16.3093
0.000836,-16.3254
0.00084,-16.3254
0.000844,-16.3254
0.000848,-16.3254
0.000852,-16.3254
0.000856,-16.3254
0.00086,-16.3254
0.000864,-16.3254
0.000868,-16.3415
0.000872,-16.3254
0.000876,-16.3254
0.00088,-16.3254
0.000884,-16.3254
0.000888,-16.3254
0.000892,-16.3415
0.000896,-16.3254
0.0009,-16.3254
0.000904,-16.3254
0.000908,-16.3415
0.000912,-16.3415
0.000916,-16.3415
0.00092,-16.3254
0.000924,-16.3254
0.000928,-16.3254
0.000932,-16.3415
0.000936,-16.3415
0.00094,-16.3254
0.000944,-16.3254
0.000948,-16.3415
0.000952,-16.3254
0.000956,-16.3254
0.00096,-16.3415
0.000964,-16.3415
0.000968,-16.3254
0.000972,-16.3415
0.000976,-16.3415
0.00098,-16.3415
0.000984,-16.3415
0.000988,-16.3415
0.000992,-16.3415
0.000996,-16.3415
0.001,-16.3415
0.001004,-16.3415
0.001008,-16.3415
0.001012,-16.3415
0.001016,-16.3415
0.00102,-16.3415
0.001024,-16.3415
0.001028,-16.3415
0.001032,-16.3415
0.001036,-16.3576
0.00104,-16.3415
0.001044,-16.3415
0.001048,-16.3415
0.001052,-16.3415
0.001056,-16.3576
0.00106,-16.3576
0.001064,-16.3415
0.001068,-16.3415
0.001072,-16.3415
0.001076,-16.3415
0.00108,-16.3415
0.001084,-16.3415
0.001088,-16.3415
0.001092,-16.3576
0.001096,-16.3576
0.0011,-16.3415
0.001104,-16.3415
0.001108,-16.3576
0.001112,-16.3576
0.001116,-16.3415
0.00112,-16.3415
0.001124,-16.3576
0.001128,-16.3415
0.001132,-16.3415
0.001136,-16.3415
0.00114,-16.3415
0.001144,-16.3576
0.001148,-16.3576
0.001152,-16.3576
0.001156,-16.3576
0.00116,-16.3576
0.001164,-16.3576
0.001168,-16.3576
0.001172,-16.3415
0.001176,-16.3576
0.00118,-16.3576
0.001184,-16.3576
0.001188,-16.3576
0.001192,-16.3576
0.001196,-16.3576
0.0012,-16.3576
0.001204,-16.3576
0.001208,-16.3576
0.001212,-16.3576
0.001216,-16.3576
0.00122,-16.3576
0.001224,-16.3737
0.001228,-16.3576
0.001232,-16.3576
0.001236,-16.3576
0.00124,-16.3576
0.001244,-16.3737
0.001248,-16.3576
0.001252,-16.3576
0.001256,-16.3576
0.00126,-16.3576
0.001264,-16.3576
0.001268,-16.3576
0.001272,-16.3576
0.001276,-16.3576
0.00128,-16.3576
0.001284,-16.3576
0.001288,-16.3576
0.001292,-16.3576
0.001296,-16.3576
0.0013,-16.3576
0.001304,-16.3576
0.001308,-16.3576
0.001312,-16.3576
0.001316,-16.3576
0.00132,-16.3576
0.001324,-16.3576
0.001328,-16.3576
0.001332,-16.3576
0.001336,-16.3576
0.00134,-16.3576
0.001344,-16.3737
0.001348,-16.3576
0.001352,-16.3576
0.001356,-16.3576
0.00136,-16.3737
0.001364,-16.3737
0.001368,-16.3737
0.001372,-16.3737
0.001376,-16.3576
0.00138,-16.3576
0.001384,-16.3737
0.001388,-16.3737
0.001392,-16.3576
0.001396,-16.3576
0.0014,-16.3576
0.001404,-16.3737
0.001408,-16.3737
0.001412,-16.3576
0.001416,-16.3576
0.00142,-16.3737
0.001424,-16.3576
0.001428,-16.3576
0.001432,-16.3415
0.001436,-16.3576
0.00144,-16.3737
0.001444,-16.3737
0.001448,-16.3415
0.001452,-16.3415
0.001456,-16.3576
0.00146,-16.3415
0.001464,-16.3576
0.001468,-16.3576
0.001472,-16.3576
0.001476,-16.3576
0.00148,-16.3576
0.001484,-16.3576
0.001488,-16.3576
0.001492,-16.3415
0.001496,-16.3576
0.0015,-16.3576
0.001504,-16.3576
0.001508,-16.3576
0.001512,-16.3576
0.001516,-16.3576
0.00152,-16.3576
0.001524,-16.3576
0.001528,-16.3576
0.001532,-16.3576
