time,signal
0.0,-152.576
4e-06,152.5015
8e-06,-0.149
1.2e-05,-0.149
1.6e-05,-0.22349999999999998
2e-05,-0.22349999999999998
2.4e-05,-0.22349999999999998
2.8e-05,-0.149
3.2e-05,-0.22349999999999998
3.6e-05,-0.149
4e-05,-0.22349999999999998
4.4e-05,-0.149
4.8e-05,-0.149
5.2e-05,-0.22349999999999998
5.6e-05,-0.149
6e-05,-0.22349999999999998
6.4e-05,-0.149
6.8e-05,-0.149
7.2e-05,-0.149
7.6e-05,-0.149
8e-05,-0.149
8.4e-05,-0.149
8.8e-05,-0.149
9.2e-05,-0.149
9.6e-05,-0.149
0.0001,-0.149
0.000104,-0.149
0.000108,-0.149
0.000112,-0.149
0.000116,-0.149
0.00012,-0.149
0.000124,-0.22349999999999998
0.000128,-0.22349999999999998
0.000132,-0.149
0.000136,-0.22349999999999998
0.00014,-0.149
0.000144,-0.149
0.000148,-0.149
0.000152,-0.22349999999999998
0.000156,-0.149
0.00016,-0.149
0.000164,-0.149
0.000168,-0.149
0.000172,-0.149
0.000176,-0.22349999999999998
0.00018,-0.149
0.000184,-0.149
0.000188,-0.149
0.000192,-0.149
0.000196,-0.22349999999999998
0.0002,-0.149
0.000204,-0.149
0.000208,-0.149
0.000212,-0.22349999999999998
0.000216,-0.149
0.00022,-0.149
0.000224,-0.149
0.000228,-0.149
0.000232,-0.149
0.000236,-0.149
0.00024,-0.22349999999999998
0.000244,-0.22349999999999998
0.000248,-0.149
0.000252,-0.149
0.000256,-0.149
0.00026,-0.22349999999999998
0.000264,-0.149
0.000268,-0.149
0.000272,-0.149
0.000276,-0.149
0.00028,-0.149
0.000284,-0.22349999999999998
0.000288,-0.22349999999999998
0.000292,-0.22349999999999998
0.000296,-0.149
0.0003,-0.149
0.000304,-0.22349999999999998
0.000308,-0.149
0.000312,-0.22349999999999998
0.000316,-0.149
0.00032,-0.149
0.000324,-0.149
0.000328,-0.149
0.000332,-0.22349999999999998
0.000336,-0.149
0.00034,-0.149
0.000344,-0.149
0.000348,-0.149
0.000352,-0.22349999999999998
0.000356,-0.149
0.00036,-0.149
0.000364,-0.22349999999999998
0.000368,-0.149
0.000372,-0.22349999999999998
0.000376,-0.149
0.00038,-0.149
0.000384,-0.22349999999999998
0.000388,-0.149
0.000392,-0.149
0.000396,-0.22349999999999998
0.0004,-0.149
0.000404,-0.22349999999999998
0.000408,-0.149
0.000412,-0.149
0.000416,-0.149
0.00042,-0.22349999999999998
0.000424,-0.149
0.000428,-0.149
0.000432,-0.149
0.000436,-0.149
0.00044,-0.22349999999999998
0.000444,-0.149
0.000448,-0.149
0.000452,-0.149
0.000456,-0.149
0.00046,-0.22349999999999998
0.000464,-0.149
0.000468,-0.149
0.000472,-0.22349999999999998
0.000476,-0.149
0.00048,-0.149
0.000484,-0.22349999999999998
0.000488,-0.149
0.000492,-0.149
0.000496,-0.149
0.0005,-0.149
0.000504,-0.149
0.000508,-0.149
0.000512,-0.149
0.000516,-0.149
0.00052,-0.149
0.000524,-0.22349999999999998
0.000528,-0.149
