time,signal
0.0,32.9728
4e-06,-32.9567
8e-06,-0.0
1.2e-05,-0.0161
1.6e-05,-0.0161
2e-05,-0.0161
2.4e-05,-0.0161
2.8e-05,-0.0161
3.2e-05,-0.0161
3.6e-05,-0.0322
4e-05,-0.0161
4.4e-05,-0.0161
4.8e-05,-0.0161
5.2e-05,-0.0161
5.6e-05,-0.0161
6e-05,-0.0161
6.4e-05,-0.0161
6.8e-05,-0.0161
7.2e-05,-0.0161
7.6e-05,-0.0161
8e-05,-0.0322
8.4e-05,-0.0161
8.8e-05,-0.0161
9.2e-05,-0.0322
9.6e-05,-0.0161
0.0001,-0.0161
0.000104,-0.0
0.000108,-0.0161
0.000112,-0.0161
0.000116,-0.0161
0.00012,-0.0161
0.000124,-0.0161
0.000128,-0.0161
0.000132,-0.0161
0.000136,-0.0
0.00014,-0.0161
0.000144,-0.0161
0.000148,-0.0161
0.000152,-0.0161
0.000156,-0.0
0.00016,-0.0161
0.000164,-0.0161
0.000168,-0.0161
0.000172,-0.0161
0.000176,-0.0322
0.00018,-0.0161
0.000184,-0.0161
0.000188,-0.0161
0.000192,-0.0161
0.000196,-0.0161
0.0002,-0.0161
0.000204,-0.0161
0.000208,-0.0322
0.000212,-0.0161
0.000216,-0.0161
0.00022,-0.0161
0.000224,-0.0161
0.000228,-0.0161
0.000232,-0.0161
0.000236,-0.0322
0.00024,-0.0161
0.000244,-0.0161
0.000248,-0.0322
0.000252,-0.0322
0.000256,-0.0322
0.00026,-0.0161
0.000264,-0.0161
0.000268,-0.0161
0.000272,-0.0161
0.000276,-0.0161
0.00028,-0.0161
0.000284,-0.0161
0.000288,-0.0161
0.000292,-0.0161
0.000296,-0.0161
0.0003,-0.0161
0.000304,-0.0
0.000308,-0.0322
0.000312,-0.0161
0.000316,-0.0161
0.00032,-0.0161
0.000324,-0.0161
0.000328,-0.0161
0.000332,-0.0161
0.000336,-0.0161
0.00034,-0.0161
0.000344,-0.0161
0.000348,-0.0161
0.000352,-0.0161
0.000356,-0.0161
0.00036,-0.0161
0.000364,-0.0161
0.000368,-0.0161
0.000372,-0.0322
0.000376,-0.0322
0.00038,-0.0161
0.000384,-0.0161
0.000388,-0.0161
0.000392,-0.0161
0.000396,-0.0161
0.0004,-0.0161
0.000404,-0.0161
0.000408,-0.0161
0.000412,-0.0161
0.000416,-0.0161
0.00042,-0.0161
0.000424,-0.0161
0.000428,-0.0322
0.000432,-0.0161
0.000436,-0.0161
0.00044,-0.0161
0.000444,-0.0161
0.000448,-0.0161
0.000452,-0.0161
0.000456,-0.0161
0.00046,-0.0161
0.000464,-0.0161
0.000468,-0.0161
0.000472,-0.0161
0.000476,-0.0322
0.00048,-0.0161
0.000484,-0.0161
0.000488,-0.0161
0.000492,-0.0161
0.000496,-0.0161
0.0005,-0.0161
0.000504,-0.0161
0.000508,-0.0161
0.000512,-0.0161
0.000516,-0.0161
0.00052,-0.0161
0.000524,-0.0161
0.000528,-0.0161
0.000532,-0.0161
0.000536,-0.0161
0.00054,-0.0161
0.000544,-0.0161
0.000548,-0.0161
0.000552,-0.0161
0.000556,-0.0161
0.00056,-0.0161
0.000564,-0.0161
0.000568,-0.0161
0.000572,-0.0161
0.000576,-0.0161
0.00058,-0.0161
0.000584,-0.0322
0.000588,-0.0161
0.000592,-0.0161
0.000596,-0.0161
0.0006,-0.0161
0.000604,-0.0161
0.000608,-0.0161
0.000612,-0.0161
0.000616,-0.0161
0.00062,-0.0161
0.000624,-0.0161
0.000628,-0.0161
0.000632,-0.0161
0.000636,-0.0161
0.00064,-0.0161
0.000644,-0.0161
0.000648,-0.0161
0.000652,-0.0161
0.000656,-0.0
0.00066,-0.0161
0.000664,-0.0161
0.000668,-0.0161
0.000672,-0.0161
0.000676,-0.0322
0.00068,-0.0161
0.000684,-0.0161
0.000688,-0.0161
0.000692,-0.0161
0.000696,-0.0161
0.0007,-0.0161
0.000704,-0.0161
0.000708,-0.0322
0.000712,-0.0161
0.000716,-0.0161
0.00072,-0.0161
0.000724,-0.0161
0.000728,-0.0161
0.000732,-0.0322
0.000736,-0.0322
0.00074,-0.0161
0.000744,-0.0161
0.000748,-0.0161
0.000752,-0.0322
0.000756,-0.0322
0.00076,-0.0161
0.000764,-0.0161
0.000768,-0.0161
0.000772,-0.0322
0.000776,-0.0322
0.00078,-0.0161
0.000784,-0.0161
0.000788,-0.0161
0.000792,-0.0161
0.000796,-0.0161
0.0008,-0.0161
0.000804,-0.0161
0.000808,-0.0161
0.000812,-0.0161
0.000816,-0.0161
0.00082,-0.0161
0.000824,-0.0161
0.000828,-0.0161
0.000832,-0.0161
0.000836,-0.0161
0.00084,-0.0322
0.000844,-0.0322
0.000848,-0.0161
0.000852,-0.0161
0.000856,-0.0161
0.00086,-0.0161
0.000864,-0.0161
0.000868,-0.0161
0.000872,-0.0322
0.000876,-0.0161
0.00088,-0.0161
0.000884,-0.0161
0.000888,-0.0161
0.000892,-0.0161
0.000896,-0.0161
0.0009,-0.0161
0.000904,-0.0161
0.000908,-0.0161
0.000912,-0.0322
0.000916,-0.0161
0.00092,-0.0322
0.000924,-0.0161
0.000928,-0.0161
0.000932,-0.0322
0.000936,-0.0161
0.00094,-0.0161
0.000944,-0.0161
0.000948,-0.0161
0.000952,-0.0161
0.000956,-0.0161
0.00096,-0.0161
0.000964,-0.0161
0.000968,-0.0161
0.000972,-0.5474
0.000976,-1.6582999999999999
0.00098,-3.5259
0.000984,-4.4597
0.000988,-5.0071
0.000992,-5.9892
0.000996,-7.084
0.001,-8.0339
0.001004,-8.2754
0.001008,-8.8389
0.001012,-9.8854
0.001016,-10.3684
0.00102,-10.6904
0.001024,-11.0124
0.001028,-11.6886
0.001032,-12.3165
0.001036,-12.3326
0.00104,-12.6063
0.001044,-13.1859
0.001048,-13.5562
0.001052,-13.7172
0.001056,-13.7655
0.00106,-14.2163
0.001064,-14.6349
0.001068,-14.6188
0.001072,-14.7476
0.001076,-15.0213
0.00108,-15.3433
0.001084,-15.4238
0.001088,-15.3916
0.001092,-15.6814
0.001096,-15.9229
0.0011,-15.9712
0.001104,-15.9712
0.001108,-16.1
0.001112,-16.3737
0.001116,-16.4059
0.00112,-16.3576
0.001124,-16.5025
0.001128,-16.6957
0.001132,-16.7601
0.001136,-16.7118
0.00114,-16.7762
0.001144,-16.9694
0.001148,-17.0016
0.001152,-16.9694
0.001156,-17.0177
0.00116,-17.1626
0.001164,-17.227
0.001168,-17.1626
0.001172,-17.2109
0.001176,-17.3236
0.00118,-17.387999999999998
0.001184,-17.3558
0.001188,-17.3558
0.001192,-17.4363
0.001196,-17.5007
0.0012,-17.4685
0.001204,-17.4846
0.001208,-17.5651
0.001212,-17.6134
0.001216,-17.5973
0.00122,-17.5812
0.001224,-17.645599999999998
0.001228,-17.6939
0.001232,-17.6778
0.001236,-17.6617
0.00124,-17.6939
0.001244,-17.7583
0.001248,-17.7422
0.001252,-17.7261
0.001256,-17.7744
0.00126,-17.8066
0.001264,-17.8066
0.001268,-17.7744
0.001272,-17.8066
0.001276,-17.8549
0.00128,-17.8549
0.001284,-17.8227
0.001288,-17.8549
0.001292,-17.8871
0.001296,-17.8871
0.0013,-17.8549
0.001304,-17.871
0.001308,-17.9193
0.001312,-17.9193
0.001316,-17.9032
0.00132,-17.9032
0.001324,-17.9515
0.001328,-17.9354
0.001332,-17.9193
0.001336,-17.9515
0.00134,-17.9676
0.001344,-17.9837
0.001348,-17.9515
0.001352,-17.9676
0.001356,-17.9837
0.00136,-17.9998
0.001364,-17.9837
0.001368,-17.9837
0.001372,-17.9998
0.001376,-17.9998
0.00138,-17.9998
0.001384,-17.9998
0.001388,-18.0159
0.001392,-18.032
0.001396,-18.0159
0.0014,-18.0159
0.001404,-18.0159
0.001408,-18.048099999999998
0.001412,-18.032
0.001416,-18.032
0.00142,-18.048099999999998
0.001424,-18.0642
0.001428,-18.0642
0.001432,-18.048099999999998
0.001436,-18.0642
0.00144,-18.0803
0.001444,-18.0803
0.001448,-18.0642
0.001452,-18.0642
0.001456,-18.0803
0.00146,-18.0803
0.001464,-18.0803
0.001468,-18.0642
0.001472,-18.0642
0.001476,-18.0803
0.00148,-18.0803
0.001484,-18.0803
0.001488,-18.0964
0.001492,-18.0964
0.001496,-18.0964
0.0015,-18.0964
0.001504,-18.1125
0.001508,-18.0964
0.001512,-18.0964
0.001516,-18.1125
0.00152,-18.1125
0.001524,-18.1125
0.001528,-18.1125
0.001532,-18.0964
0.001536,-18.1125
0.00154,-18.1286
