time,signal
0.000000,32.972801208496094
0.000004,-32.95670120790601
0.000008,-16.47030060365796
0.000012,-16.47030060365796
0.000016,-16.486400604248047
0.000020,-16.486400604248047
0.000024,-16.47030060365796
0.000028,-16.47030060365796
0.000032,-16.47030060365796
0.000036,-16.47030060365796
0.000040,-16.47030060365796
0.000044,-16.47030060365796
0.000048,-16.47030060365796
0.000052,-16.486400604248047
0.000056,-16.47030060365796
0.000060,-16.47030060365796
0.000064,-16.47030060365796
0.000068,-16.47030060365796
0.000072,-16.47030060365796
0.000076,-16.47030060365796
0.000080,-16.47030060365796
0.000084,-16.486400604248047
0.000088,-16.502500604838133
0.000092,-16.486400604248047
0.000096,-16.47030060365796
0.000100,-16.47030060365796
0.000104,-16.486400604248047
0.000108,-16.486400604248047
0.000112,-16.486400604248047
0.000116,-16.486400604248047
0.000120,-16.502500604838133
0.000124,-16.502500604838133
0.000128,-16.486400604248047
0.000132,-16.47030060365796
0.000136,-16.486400604248047
0.000140,-16.502500604838133
0.000144,-16.502500604838133
0.000148,-16.502500604838133
0.000152,-16.502500604838133
0.000156,-16.502500604838133
0.000160,-16.502500604838133
0.000164,-16.502500604838133
0.000168,-16.486400604248047
0.000172,-16.502500604838133
0.000176,-16.502500604838133
0.000180,-16.51860060542822
0.000184,-16.51860060542822
0.000188,-16.51860060542822
0.000192,-16.502500604838133
0.000196,-16.502500604838133
0.000200,-16.51860060542822
0.000204,-16.502500604838133
0.000208,-16.51860060542822
0.000212,-16.51860060542822
0.000216,-16.51860060542822
0.000220,-16.502500604838133
0.000224,-16.502500604838133
0.000228,-16.51860060542822
0.000232,-16.51860060542822
0.000236,-16.502500604838133
0.000240,-16.502500604838133
0.000244,-16.51860060542822
0.000248,-16.51860060542822
0.000252,-16.502500604838133
0.000256,-16.502500604838133
0.000260,-16.502500604838133
0.000264,-16.51860060542822
0.000268,-16.51860060542822
0.000272,-16.51860060542822
0.000276,-16.502500604838133
0.000280,-16.51860060542822
0.000284,-16.51860060542822
0.000288,-16.51860060542822
0.000292,-16.502500604838133
0.000296,-16.51860060542822
0.000300,-16.51860060542822
0.000304,-16.51860060542822
0.000308,-16.51860060542822
0.000312,-16.502500604838133
0.000316,-16.51860060542822
0.000320,-16.51860060542822
0.000324,-16.502500604838133
0.000328,-16.502500604838133
0.000332,-16.51860060542822
0.000336,-16.51860060542822
0.000340,-16.51860060542822
0.000344,-16.51860060542822
0.000348,-16.51860060542822
0.000352,-16.51860060542822
0.000356,-16.534700606018305
0.000360,-16.51860060542822
0.000364,-16.51860060542822
0.000368,-16.51860060542822
0.000372,-16.51860060542822
0.000376,-16.51860060542822
0.000380,-16.51860060542822
0.000384,-16.51860060542822
0.000388,-16.51860060542822
0.000392,-16.534700606018305
0.000396,-16.51860060542822
0.000400,-16.51860060542822
0.000404,-16.534700606018305
0.000408,-16.51860060542822
0.000412,-16.51860060542822
0.000416,-16.51860060542822
0.000420,-16.51860060542822
0.000424,-16.51860060542822
0.000428,-16.534700606018305
0.000432,-16.51860060542822
0.000436,-16.534700606018305
0.000440,-16.51860060542822
0.000444,-16.51860060542822
0.000448,-16.51860060542822
0.000452,-16.502500604838133
0.000456,-16.534700606018305
0.000460,-16.534700606018305
0.000464,-16.534700606018305
0.000468,-16.51860060542822
0.000472,-16.51860060542822
0.000476,-16.51860060542822
0.000480,-16.51860060542822
0.000484,-16.51860060542822
0.000488,-16.51860060542822
0.000492,-16.51860060542822
0.000496,-16.534700606018305
0.000500,-16.51860060542822
0.000504,-16.51860060542822
0.000508,-16.51860060542822
0.000512,-16.51860060542822
0.000516,-16.51860060542822
0.000520,-16.51860060542822
0.000524,-16.51860060542822
0.000528,-16.534700606018305
0.000532,-16.534700606018305
0.000536,-16.51860060542822
0.000540,-16.51860060542822
0.000544,-16.51860060542822
0.000548,-16.51860060542822
0.000552,-16.51860060542822
0.000556,-16.502500604838133
0.000560,-16.51860060542822
0.000564,-16.534700606018305
0.000568,-16.534700606018305
0.000572,-16.51860060542822
0.000576,-16.51860060542822
0.000580,-16.51860060542822
0.000584,-16.51860060542822
0.000588,-16.51860060542822
0.000592,-16.51860060542822
0.000596,-16.51860060542822
0.000600,-16.534700606018305
0.000604,-16.534700606018305
0.000608,-16.51860060542822
0.000612,-16.502500604838133
0.000616,-16.51860060542822
0.000620,-16.51860060542822
0.000624,-16.51860060542822
0.000628,-16.51860060542822
0.000632,-16.51860060542822
0.000636,-16.51860060542822
0.000640,-16.51860060542822
0.000644,-16.51860060542822
0.000648,-16.51860060542822
0.000652,-16.51860060542822
0.000656,-16.51860060542822
0.000660,-16.51860060542822
0.000664,-16.51860060542822
0.000668,-16.51860060542822
0.000672,-16.51860060542822
0.000676,-16.51860060542822
0.000680,-16.502500604838133
0.000684,-16.51860060542822
0.000688,-16.51860060542822
0.000692,-16.51860060542822
0.000696,-16.51860060542822
0.000700,-16.51860060542822
0.000704,-16.51860060542822
0.000708,-16.534700606018305
0.000712,-16.51860060542822
0.000716,-16.502500604838133
0.000720,-16.51860060542822
0.000724,-16.51860060542822
0.000728,-16.51860060542822
0.000732,-16.51860060542822
0.000736,-16.51860060542822
0.000740,-16.534700606018305
0.000744,-16.51860060542822
0.000748,-16.502500604838133
0.000752,-16.502500604838133
0.000756,-16.51860060542822
0.000760,-16.51860060542822
0.000764,-16.51860060542822
0.000768,-16.51860060542822
0.000772,-16.502500604838133
0.000776,-16.51860060542822
0.000780,-16.51860060542822
0.000784,-16.502500604838133
0.000788,-16.502500604838133
0.000792,-16.51860060542822
0.000796,-16.51860060542822
0.000800,-16.51860060542822
0.000804,-16.502500604838133
0.000808,-16.502500604838133
0.000812,-16.502500604838133
0.000816,-16.51860060542822
0.000820,-16.502500604838133
0.000824,-16.486400604248047
0.000828,-16.51860060542822
0.000832,-16.51860060542822
0.000836,-16.502500604838133
0.000840,-16.502500604838133
0.000844,-16.502500604838133
0.000848,-16.51860060542822
0.000852,-16.51860060542822
0.000856,-16.502500604838133
0.000860,-16.502500604838133
0.000864,-16.502500604838133
0.000868,-16.502500604838133
0.000872,-16.502500604838133
0.000876,-16.486400604248047
0.000880,-16.502500604838133
0.000884,-16.502500604838133
0.000888,-16.502500604838133
0.000892,-16.486400604248047
0.000896,-16.486400604248047
0.000900,-16.502500604838133
0.000904,-16.502500604838133
0.000908,-16.486400604248047
0.000912,-16.502500604838133
0.000916,-16.502500604838133
0.000920,-16.486400604248047
0.000924,-16.486400604248047
0.000928,-16.502500604838133
0.000932,-16.502500604838133
0.000936,-16.502500604838133
0.000940,-16.502500604838133
0.000944,-16.486400604248047
0.000948,-16.486400604248047
0.000952,-16.486400604248047
0.000956,-16.486400604248047
0.000960,-16.486400604248047
0.000964,-16.486400604248047
